# wavelength_nm	counts_u16	rel_intensity
600.000000	1061	0.0161898222
601.000000	1002	0.0152895399
602.000000	1217	0.0185702296
603.000000	1377	0.0210116732
604.000000	1188	0.0181277180
605.000000	1123	0.0171358816
606.000000	1188	0.0181277180
607.000000	1188	0.0181277180
608.000000	1109	0.0169222553
609.000000	1166	0.0177920195
610.000000	1126	0.0171816587
611.000000	1124	0.0171511406
612.000000	1210	0.0184634165
613.000000	1186	0.0180972000
614.000000	1239	0.0189059281
615.000000	1150	0.0175478752
616.000000	980	0.0149538415
617.000000	1098	0.0167544060
618.000000	1204	0.0183718624
619.000000	1196	0.0182497902
620.000000	1259	0.0192111086
621.000000	1288	0.0196536202
622.000000	1185	0.0180819409
623.000000	1165	0.0177767605
624.000000	1336	0.0203860533
625.000000	1148	0.0175173571
626.000000	1257	0.0191805905
627.000000	1009	0.0153963531
628.000000	1090	0.0166323339
629.000000	1324	0.0202029450
630.000000	1184	0.0180666819
631.000000	1427	0.0217746242
632.000000	1330	0.0202944991
633.000000	1190	0.0181582361
634.000000	1252	0.0191042954
635.000000	1147	0.0175020981
636.000000	1208	0.0184328985
637.000000	1292	0.0197146563
638.000000	1158	0.0176699474
639.000000	1057	0.0161287861
640.000000	1005	0.0153353170
641.000000	1231	0.0187838560
642.000000	1158	0.0176699474
643.000000	1015	0.0154879072
644.000000	1012	0.0154421302
645.000000	1070	0.0163271534
646.000000	1160	0.0177004654
647.000000	1018	0.0155336843
648.000000	1001	0.0152742809
649.000000	1171	0.0178683146
650.000000	1184	0.0180666819
651.000000	1175	0.0179293507
652.000000	1172	0.0178835737
653.000000	949	0.0144808118
654.000000	1229	0.0187533379
655.000000	1269	0.0193636988
656.000000	1210	0.0184634165
657.000000	1178	0.0179751278
658.000000	1181	0.0180209049
659.000000	916	0.0139772641
660.000000	1119	0.0170748455
661.000000	1148	0.0175173571
662.000000	1279	0.0195162890
663.000000	1235	0.0188448920
664.000000	1354	0.0206607156
665.000000	1219	0.0186007477
666.000000	1268	0.0193484398
667.000000	1182	0.0180361639
668.000000	1351	0.0206149386
669.000000	1289	0.0196688792
670.000000	1094	0.0166933700
671.000000	1303	0.0198825055
672.000000	1043	0.0159151598
673.000000	1249	0.0190585183
674.000000	1285	0.0196078431
675.000000	1043	0.0159151598
676.000000	1062	0.0162050813
677.000000	1314	0.0200503548
678.000000	1099	0.0167696651
679.000000	1153	0.0175936522
680.000000	1153	0.0175936522
681.000000	1116	0.0170290684
682.000000	1136	0.0173342489
683.000000	1257	0.0191805905
684.000000	1017	0.0155184253
685.000000	1210	0.0184634165
686.000000	1143	0.0174410620
687.000000	1065	0.0162508583
688.000000	1313	0.0200350958
689.000000	1249	0.0190585183
690.000000	1150	0.0175478752
691.000000	1160	0.0177004654
692.000000	1275	0.0194552529
693.000000	1121	0.0171053635
694.000000	1107	0.0168917372
695.000000	1349	0.0205844205
696.000000	1265	0.0193026627
697.000000	1228	0.0187380789
698.000000	1128	0.0172121767
699.000000	1126	0.0171816587
700.000000	1250	0.0190737774
701.000000	1142	0.0174258030
702.000000	1303	0.0198825055
703.000000	1008	0.0153810941
704.000000	1007	0.0153658350
705.000000	1191	0.0181734951
706.000000	1104	0.0168459602
707.000000	1245	0.0189974823
708.000000	1047	0.0159761959
709.000000	968	0.0147707332
710.000000	1188	0.0181277180
711.000000	1193	0.0182040131
712.000000	1092	0.0166628519
713.000000	1106	0.0168764782
714.000000	1299	0.0198214694
715.000000	1201	0.0183260853
716.000000	1228	0.0187380789
717.000000	974	0.0148622873
718.000000	1175	0.0179293507
719.000000	866	0.0132143130
720.000000	1064	0.0162355993
721.000000	976	0.0148928054
722.000000	1186	0.0180972000
723.000000	1597	0.0243686580
724.000000	855	0.0130464637
725.000000	1086	0.0165712978
726.000000	1136	0.0173342489
727.000000	1154	0.0176089113
728.000000	1197	0.0182650492
729.000000	1239	0.0189059281
730.000000	1224	0.0186770428
731.000000	1150	0.0175478752
732.000000	1385	0.0211337453
733.000000	1183	0.0180514229
734.000000	1259	0.0192111086
735.000000	1202	0.0183413443
736.000000	1281	0.0195468070
737.000000	1184	0.0180666819
738.000000	1041	0.0158846418
739.000000	1210	0.0184634165
740.000000	1036	0.0158083467
741.000000	1245	0.0189974823
742.000000	1084	0.0165407797
743.000000	1007	0.0153658350
744.000000	1025	0.0156404974
745.000000	1129	0.0172274357
746.000000	1292	0.0197146563
747.000000	1248	0.0190432593
748.000000	1303	0.0198825055
749.000000	1014	0.0154726482
750.000000	1145	0.0174715801
751.000000	1179	0.0179903868
752.000000	1180	0.0180056458
753.000000	1106	0.0168764782
754.000000	1373	0.0209506371
755.000000	1275	0.0194552529
756.000000	1120	0.0170901045
757.000000	1085	0.0165560388
758.000000	1289	0.0196688792
759.000000	1101	0.0168001831
760.000000	1108	0.0169069963
761.000000	1205	0.0183871214
762.000000	1186	0.0180972000
763.000000	1054	0.0160830091
764.000000	1139	0.0173800259
765.000000	1145	0.0174715801
766.000000	1013	0.0154573892
767.000000	1153	0.0175936522
768.000000	1307	0.0199435416
769.000000	1112	0.0169680323
770.000000	1167	0.0178072786
771.000000	1219	0.0186007477
772.000000	1227	0.0187228199
773.000000	1152	0.0175783932
774.000000	1121	0.0171053635
775.000000	1126	0.0171816587
776.000000	1061	0.0161898222
777.000000	1066	0.0162661173
778.000000	1174	0.0179140917
779.000000	1130	0.0172426947
780.000000	1104	0.0168459602
781.000000	1154	0.0176089113
782.000000	1283	0.0195773251
783.000000	1291	0.0196993973
784.000000	1267	0.0193331807
785.000000	1212	0.0184939345
786.000000	1281	0.0195468070
787.000000	1204	0.0183718624
788.000000	1069	0.0163118944
789.000000	1245	0.0189974823
790.000000	1144	0.0174563210
791.000000	1330	0.0202944991
792.000000	1317	0.0200961318
793.000000	1163	0.0177462425
794.000000	1157	0.0176546883
795.000000	1349	0.0205844205
796.000000	1109	0.0169222553
797.000000	889	0.0135652705
798.000000	1275	0.0194552529
799.000000	1073	0.0163729305
800.000000	1171	0.0178683146
801.000000	1371	0.0209201190
802.000000	1152	0.0175783932
803.000000	1314	0.0200503548
804.000000	1344	0.0205081254
805.000000	1369	0.0208896010
806.000000	1048	0.0159914549
807.000000	1260	0.0192263676
808.000000	1185	0.0180819409
809.000000	1136	0.0173342489
810.000000	1104	0.0168459602
811.000000	1217	0.0185702296
812.000000	1211	0.0184786755
813.000000	1496	0.0228274968
814.000000	1123	0.0171358816
815.000000	1135	0.0173189899
816.000000	1152	0.0175783932
817.000000	1218	0.0185854887
818.000000	1173	0.0178988327
819.000000	1194	0.0182192721
820.000000	1185	0.0180819409
821.000000	1157	0.0176546883
822.000000	1315	0.0200656138
823.000000	1136	0.0173342489
824.000000	1302	0.0198672465
825.000000	1322	0.0201724269
826.000000	1236	0.0188601511
827.000000	1468	0.0224002441
828.000000	1355	0.0206759747
829.000000	1582	0.0241397726
830.000000	2253	0.0343785763
831.000000	5167	0.0788433661
832.000000	5544	0.0845960174
833.000000	5393	0.0822919051
834.000000	5757	0.0878461891
835.000000	4263	0.0650492103
836.000000	2192	0.0334477760
837.000000	1935	0.0295262074
838.000000	1772	0.0270389868
839.000000	1538	0.0234683757
840.000000	1481	0.0225986114
841.000000	1435	0.0218966964
842.000000	1354	0.0206607156
843.000000	1759	0.0268406195
844.000000	2198	0.0335393301
845.000000	1952	0.0297856107
846.000000	1873	0.0285801480
847.000000	1734	0.0264591440
848.000000	1673	0.0255283436
849.000000	1531	0.0233615625
850.000000	1432	0.0218509194
851.000000	1443	0.0220187686
852.000000	1368	0.0208743420
853.000000	1167	0.0178072786
854.000000	1448	0.0220950637
855.000000	1365	0.0208285649
856.000000	1339	0.0204318303
857.000000	1519	0.0231784543
858.000000	1273	0.0194247349
859.000000	1355	0.0206759747
860.000000	1631	0.0248874647
861.000000	1858	0.0283512627
862.000000	1932	0.0294804303
863.000000	2260	0.0344853895
864.000000	2750	0.0419623102
865.000000	2089	0.0318760967
866.000000	2156	0.0328984512
867.000000	1902	0.0290226596
868.000000	1590	0.0242618448
869.000000	1479	0.0225680934
870.000000	2554	0.0389715419
871.000000	3222	0.0491645686
872.000000	3382	0.0516060121
873.000000	3206	0.0489204242
874.000000	2178	0.0332341497
875.000000	1550	0.0236514839
876.000000	1556	0.0237430381
877.000000	1214	0.0185244526
878.000000	1308	0.0199588006
879.000000	1452	0.0221560998
880.000000	1404	0.0214236667
881.000000	1718	0.0262149996
882.000000	1741	0.0265659571
883.000000	1476	0.0225223163
884.000000	1481	0.0225986114
885.000000	1325	0.0202182040
886.000000	1423	0.0217135882
887.000000	1892	0.0288700694
888.000000	2049	0.0312657359
889.000000	2075	0.0316624704
890.000000	1618	0.0246890974
891.000000	1503	0.0229343099
892.000000	1906	0.0290836957
893.000000	1864	0.0284428168
894.000000	1772	0.0270389868
895.000000	1801	0.0274814984
896.000000	2686	0.0409857328
897.000000	3268	0.0498664836
898.000000	3117	0.0475623713
899.000000	1930	0.0294499123
900.000000	2053	0.0313267720
901.000000	1468	0.0224002441
902.000000	1967	0.0300144961
903.000000	3469	0.0529335470
904.000000	4993	0.0761882963
905.000000	9280	0.1416037232
906.000000	11319	0.1727168688
907.000000	8762	0.1336995499
908.000000	4366	0.0666208896
909.000000	1894	0.0289005875
910.000000	1415	0.0215915160
911.000000	1340	0.0204470893
912.000000	1391	0.0212252995
