# wavelength_nm	counts_u16	rel_intensity
637.000000	1085	0.0165560388
638.000000	1198	0.0182803082
639.000000	1212	0.0184939345
640.000000	1377	0.0210116732
641.000000	1232	0.0187991150
642.000000	1000	0.0152590219
643.000000	1077	0.0164339666
644.000000	1141	0.0174105440
645.000000	1008	0.0153810941
646.000000	1117	0.0170443275
647.000000	1070	0.0163271534
648.000000	1034	0.0157778286
649.000000	1061	0.0161898222
650.000000	1186	0.0180972000
651.000000	1021	0.0155794614
652.000000	947	0.0144502937
653.000000	939	0.0143282216
654.000000	1060	0.0161745632
655.000000	1012	0.0154421302
656.000000	1169	0.0178377966
657.000000	1268	0.0193484398
658.000000	975	0.0148775463
659.000000	1073	0.0163729305
660.000000	979	0.0149385824
661.000000	1129	0.0172274357
662.000000	1080	0.0164797436
663.000000	1027	0.0156710155
664.000000	1128	0.0172121767
665.000000	953	0.0145418479
666.000000	1001	0.0152742809
667.000000	1217	0.0185702296
668.000000	988	0.0150759136
669.000000	1067	0.0162813764
670.000000	1079	0.0164644846
671.000000	1121	0.0171053635
672.000000	1062	0.0162050813
673.000000	1206	0.0184023804
674.000000	955	0.0145723659
675.000000	1114	0.0169985504
676.000000	1086	0.0165712978
677.000000	1100	0.0167849241
678.000000	1074	0.0163881895
679.000000	967	0.0147554742
680.000000	1219	0.0186007477
681.000000	1097	0.0167391470
682.000000	1194	0.0182192721
683.000000	1031	0.0157320516
684.000000	1102	0.0168154421
685.000000	1033	0.0157625696
686.000000	1180	0.0180056458
687.000000	1010	0.0154116121
688.000000	1246	0.0190127413
689.000000	1012	0.0154421302
690.000000	1018	0.0155336843
691.000000	1207	0.0184176394
692.000000	1227	0.0187228199
693.000000	1240	0.0189211872
694.000000	1101	0.0168001831
695.000000	963	0.0146944381
696.000000	1125	0.0171663996
697.000000	944	0.0144045167
698.000000	912	0.0139162280
699.000000	1202	0.0183413443
700.000000	1069	0.0163118944
701.000000	1048	0.0159914549
702.000000	1060	0.0161745632
703.000000	1001	0.0152742809
704.000000	1156	0.0176394293
705.000000	1003	0.0153047990
706.000000	1149	0.0175326162
707.000000	1011	0.0154268711
708.000000	1085	0.0165560388
709.000000	1308	0.0199588006
710.000000	974	0.0148622873
711.000000	939	0.0143282216
712.000000	1183	0.0180514229
713.000000	1230	0.0187685969
714.000000	1059	0.0161593042
715.000000	899	0.0137178607
716.000000	1155	0.0176241703
717.000000	1106	0.0168764782
718.000000	1199	0.0182955673
719.000000	1231	0.0187838560
720.000000	1114	0.0169985504
721.000000	1248	0.0190432593
722.000000	1194	0.0182192721
723.000000	1255	0.0191500725
724.000000	958	0.0146181430
725.000000	1108	0.0169069963
726.000000	1032	0.0157473106
727.000000	1169	0.0178377966
728.000000	1019	0.0155489433
729.000000	1183	0.0180514229
730.000000	1196	0.0182497902
731.000000	1174	0.0179140917
732.000000	1313	0.0200350958
733.000000	1118	0.0170595865
734.000000	1215	0.0185397116
735.000000	954	0.0145571069
736.000000	1012	0.0154421302
737.000000	1017	0.0155184253
738.000000	1133	0.0172884718
739.000000	1312	0.0200198367
740.000000	1182	0.0180361639
741.000000	930	0.0141908904
742.000000	1225	0.0186923018
743.000000	970	0.0148012512
744.000000	1107	0.0168917372
745.000000	1210	0.0184634165
746.000000	922	0.0140688182
747.000000	1187	0.0181124590
748.000000	1092	0.0166628519
749.000000	1023	0.0156099794
750.000000	1342	0.0204776074
751.000000	881	0.0134431983
752.000000	1213	0.0185091936
753.000000	1192	0.0181887541
754.000000	1282	0.0195620661
755.000000	1071	0.0163424125
756.000000	1314	0.0200503548
757.000000	899	0.0137178607
758.000000	1134	0.0173037308
759.000000	1108	0.0169069963
760.000000	1036	0.0158083467
761.000000	1246	0.0190127413
762.000000	1035	0.0157930877
763.000000	1249	0.0190585183
764.000000	855	0.0130464637
765.000000	1118	0.0170595865
766.000000	1186	0.0180972000
767.000000	1315	0.0200656138
768.000000	1085	0.0165560388
769.000000	917	0.0139925231
770.000000	1073	0.0163729305
771.000000	1197	0.0182650492
772.000000	1055	0.0160982681
773.000000	1133	0.0172884718
774.000000	1231	0.0187838560
775.000000	1014	0.0154726482
776.000000	1253	0.0191195544
777.000000	942	0.0143739986
778.000000	1193	0.0182040131
779.000000	1152	0.0175783932
780.000000	1264	0.0192874037
781.000000	1093	0.0166781109
782.000000	1297	0.0197909514
783.000000	1099	0.0167696651
784.000000	873	0.0133211261
785.000000	1099	0.0167696651
786.000000	1115	0.0170138094
787.000000	1063	0.0162203403
788.000000	1035	0.0157930877
789.000000	1125	0.0171663996
790.000000	1246	0.0190127413
791.000000	1195	0.0182345312
792.000000	1375	0.0209811551
793.000000	1156	0.0176394293
794.000000	1274	0.0194399939
795.000000	1108	0.0169069963
796.000000	969	0.0147859922
797.000000	1141	0.0174105440
798.000000	1015	0.0154879072
799.000000	1127	0.0171969177
800.000000	846	0.0129091325
801.000000	1025	0.0156404974
802.000000	1284	0.0195925841
803.000000	986	0.0150453956
804.000000	1176	0.0179446098
805.000000	1271	0.0193942168
806.000000	1147	0.0175020981
807.000000	1242	0.0189517052
808.000000	977	0.0149080644
809.000000	1109	0.0169222553
810.000000	934	0.0142519265
811.000000	1019	0.0155489433
812.000000	1209	0.0184481575
813.000000	1049	0.0160067140
814.000000	927	0.0141451133
815.000000	1153	0.0175936522
816.000000	1147	0.0175020981
817.000000	1235	0.0188448920
818.000000	1224	0.0186770428
819.000000	1140	0.0173952850
820.000000	1145	0.0174715801
821.000000	1105	0.0168612192
822.000000	1298	0.0198062104
823.000000	973	0.0148470283
824.000000	1155	0.0176241703
825.000000	1142	0.0174258030
826.000000	1310	0.0199893187
827.000000	1033	0.0157625696
828.000000	1148	0.0175173571
829.000000	997	0.0152132448
830.000000	857	0.0130769818
831.000000	1222	0.0186465248
832.000000	1223	0.0186617838
833.000000	1125	0.0171663996
834.000000	1078	0.0164492256
835.000000	1155	0.0176241703
836.000000	1162	0.0177309834
837.000000	1072	0.0163576715
838.000000	1354	0.0206607156
839.000000	1045	0.0159456779
840.000000	937	0.0142977035
841.000000	1010	0.0154116121
842.000000	1109	0.0169222553
843.000000	1002	0.0152895399
844.000000	1011	0.0154268711
845.000000	1114	0.0169985504
846.000000	919	0.0140230411
847.000000	1141	0.0174105440
848.000000	1198	0.0182803082
849.000000	1118	0.0170595865
850.000000	1199	0.0182955673
851.000000	1041	0.0158846418
852.000000	1075	0.0164034485
853.000000	1111	0.0169527733
854.000000	1028	0.0156862745
855.000000	1154	0.0176089113
856.000000	1154	0.0176089113
857.000000	826	0.0126039521
858.000000	1201	0.0183260853
859.000000	1268	0.0193484398
860.000000	1148	0.0175173571
