# wavelength_nm	counts_u16	rel_intensity
781.000000	2385	0.0363927672
782.000000	2461	0.0375524529
783.000000	2243	0.0342259861
784.000000	2450	0.0373846036
785.000000	2469	0.0376745251
786.000000	2609	0.0398107881
787.000000	2547	0.0388647288
788.000000	2351	0.0358739605
789.000000	2616	0.0399176013
790.000000	2359	0.0359960327
791.000000	2461	0.0375524529
792.000000	2185	0.0333409628
793.000000	2318	0.0353704128
794.000000	2371	0.0361791409
795.000000	2258	0.0344548714
796.000000	2391	0.0364843214
797.000000	2309	0.0352330816
798.000000	2530	0.0386053254
799.000000	2416	0.0368657969
800.000000	2425	0.0370031281
801.000000	2364	0.0360723278
802.000000	2228	0.0339971008
803.000000	2573	0.0392614633
804.000000	2332	0.0355840391
805.000000	2615	0.0399023423
806.000000	2191	0.0334325170
807.000000	2432	0.0371099413
808.000000	2285	0.0348668650
809.000000	2439	0.0372167544
810.000000	2321	0.0354161898
811.000000	2278	0.0347600519
812.000000	2473	0.0377355612
813.000000	2528	0.0385748074
814.000000	2674	0.0408026246
815.000000	2362	0.0360418097
816.000000	2728	0.0416266117
817.000000	2514	0.0383611810
818.000000	2693	0.0410925460
819.000000	2536	0.0386968795
820.000000	2439	0.0372167544
821.000000	2537	0.0387121386
822.000000	2387	0.0364232853
823.000000	2643	0.0403295949
824.000000	2343	0.0357518883
825.000000	2241	0.0341954681
826.000000	2514	0.0383611810
827.000000	2539	0.0387426566
828.000000	2638	0.0402532998
829.000000	2228	0.0339971008
830.000000	2509	0.0382848859
831.000000	2343	0.0357518883
832.000000	2543	0.0388036927
833.000000	2488	0.0379644465
834.000000	2426	0.0370183871
835.000000	2629	0.0401159686
836.000000	2582	0.0393987945
837.000000	2554	0.0389715419
838.000000	2464	0.0375982300
839.000000	2661	0.0406042573
840.000000	2539	0.0387426566
841.000000	2565	0.0391393912
842.000000	2279	0.0347753109
843.000000	2397	0.0365758755
844.000000	2334	0.0356145571
845.000000	2425	0.0370031281
846.000000	2565	0.0391393912
847.000000	2455	0.0374608988
848.000000	2547	0.0388647288
849.000000	2452	0.0374151217
850.000000	2342	0.0357366293
851.000000	2447	0.0373388266
852.000000	2471	0.0377050431
853.000000	2493	0.0380407416
854.000000	2443	0.0372777905
855.000000	2541	0.0387731746
856.000000	2253	0.0343785763
857.000000	2416	0.0368657969
858.000000	2242	0.0342107271
859.000000	2561	0.0390783551
860.000000	2607	0.0397802701
861.000000	2422	0.0369573510
862.000000	2607	0.0397802701
863.000000	2318	0.0353704128
864.000000	2711	0.0413672084
865.000000	2335	0.0356298161
866.000000	2529	0.0385900664
867.000000	2321	0.0354161898
868.000000	2545	0.0388342107
869.000000	2359	0.0359960327
870.000000	2364	0.0360723278
871.000000	2622	0.0400091554
872.000000	2487	0.0379491875
873.000000	2626	0.0400701915
874.000000	2319	0.0353856718
875.000000	2634	0.0401922637
876.000000	2414	0.0368352789
877.000000	2495	0.0380712596
878.000000	2473	0.0377355612
879.000000	2404	0.0366826886
880.000000	2488	0.0379644465
881.000000	2358	0.0359807736
882.000000	2454	0.0374456397
883.000000	2191	0.0334325170
884.000000	2387	0.0364232853
885.000000	2405	0.0366979477
886.000000	2507	0.0382543679
887.000000	2454	0.0374456397
888.000000	2345	0.0357824063
889.000000	2548	0.0388799878
890.000000	2448	0.0373540856
891.000000	2604	0.0397344930
892.000000	2299	0.0350804913
893.000000	2554	0.0389715419
894.000000	2500	0.0381475547
895.000000	2482	0.0378728923
896.000000	2374	0.0362249180
897.000000	2442	0.0372625315
898.000000	2507	0.0382543679
899.000000	2331	0.0355687800
900.000000	2360	0.0360112917
901.000000	2399	0.0366063935
902.000000	2452	0.0374151217
903.000000	2424	0.0369878691
904.000000	2456	0.0374761578
905.000000	2511	0.0383154040
906.000000	2477	0.0377965972
907.000000	2422	0.0369573510
908.000000	2411	0.0367895018
909.000000	2340	0.0357061112
910.000000	2293	0.0349889372
911.000000	2282	0.0348210880
912.000000	2585	0.0394445716
913.000000	2368	0.0361333639
914.000000	2682	0.0409246967
915.000000	2355	0.0359349966
916.000000	2592	0.0395513848
917.000000	2451	0.0373998627
918.000000	2577	0.0393224994
919.000000	2193	0.0334630350
920.000000	2292	0.0349736782
921.000000	2273	0.0346837568
922.000000	2471	0.0377050431
923.000000	2406	0.0367132067
924.000000	2371	0.0361791409
925.000000	2284	0.0348516060
