# wavelength_nm	counts_u16	rel_intensity
87.000000	3741	0.0570840009
88.000000	3800	0.0579842832
89.000000	3936	0.0600595102
90.000000	3573	0.0545204852
91.000000	3875	0.0591287098
92.000000	3983	0.0607766842
93.000000	3407	0.0519874876
94.000000	3850	0.0587472343
95.000000	3676	0.0560921645
96.000000	3845	0.0586709392
97.000000	3718	0.0567330434
98.000000	3740	0.0570687419
99.000000	3414	0.0520943008
100.000000	3755	0.0572976272
101.000000	3692	0.0563363088
102.000000	3673	0.0560463874
103.000000	4085	0.0623331044
104.000000	3624	0.0552986954
105.000000	3814	0.0581979095
106.000000	3524	0.0537727932
107.000000	3716	0.0567025254
108.000000	3898	0.0594796674
109.000000	3964	0.0604867628
110.000000	3767	0.0574807355
111.000000	3967	0.0605325399
112.000000	3520	0.0537117571
113.000000	3935	0.0600442512
114.000000	4009	0.0611734188
115.000000	3469	0.0529335470
116.000000	3680	0.0561532006
117.000000	3803	0.0580300603
118.000000	3982	0.0607614252
119.000000	3842	0.0586251621
120.000000	3815	0.0582131685
121.000000	3671	0.0560158694
122.000000	3658	0.0558175021
123.000000	3412	0.0520637827
124.000000	3859	0.0588845655
125.000000	3743	0.0571145190
126.000000	3807	0.0580910964
127.000000	3632	0.0554207675
128.000000	4063	0.0619974060
129.000000	3604	0.0549935149
130.000000	3894	0.0594186313
131.000000	3878	0.0591744869
132.000000	3705	0.0565346761
133.000000	3794	0.0578927291
134.000000	3763	0.0574196994
135.000000	3633	0.0554360266
136.000000	3921	0.0598306249
137.000000	3665	0.0559243153
138.000000	3706	0.0565499351
139.000000	3777	0.0576333257
140.000000	3515	0.0536354620
141.000000	3792	0.0578622110
142.000000	4279	0.0652933547
143.000000	3657	0.0558022431
144.000000	3774	0.0575875486
145.000000	3993	0.0609292744
146.000000	3598	0.0549019608
147.000000	3870	0.0590524147
148.000000	3919	0.0598001068
149.000000	3921	0.0598306249
150.000000	3753	0.0572671092
151.000000	4099	0.0625467308
152.000000	4043	0.0616922255
153.000000	3741	0.0570840009
154.000000	3560	0.0543221180
155.000000	3596	0.0548714427
156.000000	3713	0.0566567483
157.000000	3909	0.0596475166
158.000000	3816	0.0582284276
159.000000	3822	0.0583199817
160.000000	3368	0.0513923857
161.000000	3543	0.0540627146
162.000000	3973	0.0606240940
163.000000	3810	0.0581368734
164.000000	3762	0.0574044404
165.000000	3257	0.0496986343
166.000000	3777	0.0576333257
167.000000	4207	0.0641947051
168.000000	3678	0.0561226825
169.000000	3540	0.0540169375
170.000000	3984	0.0607919432
171.000000	3816	0.0582284276
172.000000	3316	0.0505989166
173.000000	3900	0.0595101854
174.000000	3843	0.0586404211
175.000000	3731	0.0569314107
176.000000	3671	0.0560158694
177.000000	3571	0.0544899672
178.000000	3762	0.0574044404
179.000000	3884	0.0592660410
180.000000	4029	0.0614785992
181.000000	3984	0.0607919432
182.000000	3756	0.0573128862
183.000000	3729	0.0569008927
184.000000	3644	0.0556038758
185.000000	3716	0.0567025254
186.000000	3923	0.0598611429
187.000000	3570	0.0544747082
188.000000	3985	0.0608072023
189.000000	3767	0.0574807355
190.000000	3668	0.0559700923
191.000000	4189	0.0639200427
192.000000	3820	0.0582894636
193.000000	3519	0.0536964981
194.000000	3719	0.0567483024
195.000000	3556	0.0542610819
196.000000	3794	0.0578927291
197.000000	3598	0.0549019608
198.000000	3798	0.0579537652
199.000000	3727	0.0568703746
200.000000	3855	0.0588235294
201.000000	4043	0.0616922255
202.000000	3685	0.0562294957
203.000000	3784	0.0577401389
204.000000	3691	0.0563210498
205.000000	3985	0.0608072023
206.000000	3799	0.0579690242
207.000000	4307	0.0657206073
208.000000	4085	0.0623331044
209.000000	3757	0.0573281453
210.000000	3496	0.0533455406
211.000000	3389	0.0517128252
