# wavelength_nm	counts_u16	rel_intensity
838.000000	1687	0.0257419699
839.000000	1462	0.0223086900
840.000000	1602	0.0244449531
841.000000	1410	0.0215152209
842.000000	1666	0.0254215305
843.000000	1460	0.0222781720
844.000000	1634	0.0249332418
845.000000	1240	0.0189211872
846.000000	1611	0.0245822843
847.000000	1387	0.0211642634
848.000000	1369	0.0208896010
849.000000	1611	0.0245822843
850.000000	1507	0.0229953460
851.000000	1660	0.0253299763
852.000000	1752	0.0267338064
853.000000	1511	0.0230563821
854.000000	1460	0.0222781720
855.000000	1639	0.0250095369
856.000000	1571	0.0239719234
857.000000	1381	0.0210727092
858.000000	1482	0.0226138705
859.000000	1531	0.0233615625
860.000000	1515	0.0231174182
861.000000	1511	0.0230563821
862.000000	1563	0.0238498512
863.000000	1659	0.0253147173
864.000000	1441	0.0219882506
865.000000	1322	0.0201724269
866.000000	1490	0.0227359426
867.000000	1479	0.0225680934
868.000000	1678	0.0256046387
869.000000	1614	0.0246280613
870.000000	1464	0.0223392081
871.000000	1417	0.0216220340
872.000000	1534	0.0234073396
873.000000	1440	0.0219729915
874.000000	1639	0.0250095369
875.000000	1651	0.0251926452
876.000000	1534	0.0234073396
877.000000	1456	0.0222171359
878.000000	1664	0.0253910124
879.000000	1408	0.0214847028
880.000000	1690	0.0257877470
881.000000	1471	0.0224460212
882.000000	1614	0.0246280613
883.000000	1471	0.0224460212
884.000000	1526	0.0232852674
885.000000	1469	0.0224155032
886.000000	1635	0.0249485008
887.000000	1535	0.0234225986
888.000000	1679	0.0256198978
889.000000	1524	0.0232547494
890.000000	1567	0.0239108873
891.000000	1595	0.0243381399
892.000000	1474	0.0224917983
893.000000	1559	0.0237888151
894.000000	1723	0.0262912947
895.000000	1462	0.0223086900
896.000000	1411	0.0215304799
897.000000	1591	0.0242771038
898.000000	1537	0.0234531167
899.000000	1467	0.0223849851
900.000000	1430	0.0218204013
901.000000	1433	0.0218661784
902.000000	1458	0.0222476539
903.000000	1665	0.0254062715
904.000000	1551	0.0236667430
905.000000	1412	0.0215457389
906.000000	1638	0.0249942779
907.000000	1501	0.0229037919
908.000000	1578	0.0240787366
909.000000	1714	0.0261539635
910.000000	1485	0.0226596475
911.000000	1708	0.0260624094
912.000000	1595	0.0243381399
913.000000	1385	0.0211337453
914.000000	1653	0.0252231632
915.000000	1554	0.0237125200
916.000000	1425	0.0217441062
917.000000	1654	0.0252384222
918.000000	1485	0.0226596475
919.000000	1577	0.0240634775
920.000000	1772	0.0270389868
921.000000	1522	0.0232242313
922.000000	1582	0.0241397726
923.000000	1549	0.0236362249
924.000000	1635	0.0249485008
925.000000	1653	0.0252231632
926.000000	1626	0.0248111696
